,Results,Valeurs,Clés,K0,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,K13,K14
183,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:citation.gmd:CI_Citation.gmd:citedResponsibleParty.gmd:CI_ResponsibleParty.gmd:contactInfo.gmd:CI_Contact.gmd:address.gmd:CI_Address.gmd:country.gmd:PT_FreeText.gmd:textGroup.gmd:LocalisedCharacterString.#text:§France,France,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:citation£gmd:CI_Citation£gmd:citedResponsibleParty£gmd:CI_ResponsibleParty£gmd:contactInfo£gmd:CI_Contact£gmd:address£gmd:CI_Address£gmd:country£gmd:PT_FreeText£gmd:textGroup£gmd:LocalisedCharacterString£#text:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:citation,gmd:CI_Citation,gmd:citedResponsibleParty,gmd:CI_ResponsibleParty,gmd:contactInfo,gmd:CI_Contact,gmd:address,gmd:CI_Address,gmd:country,gmd:PT_FreeText,gmd:textGroup,gmd:LocalisedCharacterString,#text:
184,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:citation.gmd:CI_Citation.gmd:citedResponsibleParty.gmd:CI_ResponsibleParty.gmd:contactInfo.gmd:CI_Contact.gmd:address.gmd:CI_Address.gmd:electronicMailAddress.@xmlns:xsi:§http://www.w3.org/2001/XMLSchema-instance,http://www.w3.org/2001/XMLSchema-instance,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:citation£gmd:CI_Citation£gmd:citedResponsibleParty£gmd:CI_ResponsibleParty£gmd:contactInfo£gmd:CI_Contact£gmd:address£gmd:CI_Address£gmd:electronicMailAddress£@xmlns:xsi:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:citation,gmd:CI_Citation,gmd:citedResponsibleParty,gmd:CI_ResponsibleParty,gmd:contactInfo,gmd:CI_Contact,gmd:address,gmd:CI_Address,gmd:electronicMailAddress,@xmlns:xsi:,,,
185,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:citation.gmd:CI_Citation.gmd:citedResponsibleParty.gmd:CI_ResponsibleParty.gmd:contactInfo.gmd:CI_Contact.gmd:address.gmd:CI_Address.gmd:electronicMailAddress.@xsi:type:§gmd:PT_FreeText_PropertyType,gmd:PT_FreeText_PropertyType,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:citation£gmd:CI_Citation£gmd:citedResponsibleParty£gmd:CI_ResponsibleParty£gmd:contactInfo£gmd:CI_Contact£gmd:address£gmd:CI_Address£gmd:electronicMailAddress£@xsi:type:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:citation,gmd:CI_Citation,gmd:citedResponsibleParty,gmd:CI_ResponsibleParty,gmd:contactInfo,gmd:CI_Contact,gmd:address,gmd:CI_Address,gmd:electronicMailAddress,@xsi:type:,,,
186,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:citation.gmd:CI_Citation.gmd:citedResponsibleParty.gmd:CI_ResponsibleParty.gmd:contactInfo.gmd:CI_Contact.gmd:address.gmd:CI_Address.gmd:electronicMailAddress.gco:CharacterString.@xmlns:gco:§http://www.isotc211.org/2005/gco,http://www.isotc211.org/2005/gco,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:citation£gmd:CI_Citation£gmd:citedResponsibleParty£gmd:CI_ResponsibleParty£gmd:contactInfo£gmd:CI_Contact£gmd:address£gmd:CI_Address£gmd:electronicMailAddress£gco:CharacterString£@xmlns:gco:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:citation,gmd:CI_Citation,gmd:citedResponsibleParty,gmd:CI_ResponsibleParty,gmd:contactInfo,gmd:CI_Contact,gmd:address,gmd:CI_Address,gmd:electronicMailAddress,gco:CharacterString,@xmlns:gco:,,
187,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:citation.gmd:CI_Citation.gmd:citedResponsibleParty.gmd:CI_ResponsibleParty.gmd:contactInfo.gmd:CI_Contact.gmd:address.gmd:CI_Address.gmd:electronicMailAddress.gco:CharacterString.#text:§lautaret-dir@univ-grenoble-alpes.fr,lautaret-dir@univ-grenoble-alpes.fr,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:citation£gmd:CI_Citation£gmd:citedResponsibleParty£gmd:CI_ResponsibleParty£gmd:contactInfo£gmd:CI_Contact£gmd:address£gmd:CI_Address£gmd:electronicMailAddress£gco:CharacterString£#text:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:citation,gmd:CI_Citation,gmd:citedResponsibleParty,gmd:CI_ResponsibleParty,gmd:contactInfo,gmd:CI_Contact,gmd:address,gmd:CI_Address,gmd:electronicMailAddress,gco:CharacterString,#text:,,
188,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:citation.gmd:CI_Citation.gmd:citedResponsibleParty.gmd:CI_ResponsibleParty.gmd:contactInfo.gmd:CI_Contact.gmd:address.gmd:CI_Address.gmd:electronicMailAddress.gmd:PT_FreeText.gmd:textGroup.gmd:LocalisedCharacterString.@locale:§#EN,#EN,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:citation£gmd:CI_Citation£gmd:citedResponsibleParty£gmd:CI_ResponsibleParty£gmd:contactInfo£gmd:CI_Contact£gmd:address£gmd:CI_Address£gmd:electronicMailAddress£gmd:PT_FreeText£gmd:textGroup£gmd:LocalisedCharacterString£@locale:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:citation,gmd:CI_Citation,gmd:citedResponsibleParty,gmd:CI_ResponsibleParty,gmd:contactInfo,gmd:CI_Contact,gmd:address,gmd:CI_Address,gmd:electronicMailAddress,gmd:PT_FreeText,gmd:textGroup,gmd:LocalisedCharacterString,@locale:
189,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:citation.gmd:CI_Citation.gmd:citedResponsibleParty.gmd:CI_ResponsibleParty.gmd:contactInfo.gmd:CI_Contact.gmd:address.gmd:CI_Address.gmd:electronicMailAddress.gmd:PT_FreeText.gmd:textGroup.gmd:LocalisedCharacterString.#text:§lautaret-dir@univ-grenoble-alpes.fr,lautaret-dir@univ-grenoble-alpes.fr,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:citation£gmd:CI_Citation£gmd:citedResponsibleParty£gmd:CI_ResponsibleParty£gmd:contactInfo£gmd:CI_Contact£gmd:address£gmd:CI_Address£gmd:electronicMailAddress£gmd:PT_FreeText£gmd:textGroup£gmd:LocalisedCharacterString£#text:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:citation,gmd:CI_Citation,gmd:citedResponsibleParty,gmd:CI_ResponsibleParty,gmd:contactInfo,gmd:CI_Contact,gmd:address,gmd:CI_Address,gmd:electronicMailAddress,gmd:PT_FreeText,gmd:textGroup,gmd:LocalisedCharacterString,#text:
190,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:citation.gmd:CI_Citation.gmd:citedResponsibleParty.gmd:CI_ResponsibleParty.gmd:role.gmd:CI_RoleCode.@codeList:§http://standards.iso.org/iso/19139/resources/gmxCodelists.xml#CI_RoleCode,http://standards.iso.org/iso/19139/resources/gmxCodelists.xml#CI_RoleCode,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:citation£gmd:CI_Citation£gmd:citedResponsibleParty£gmd:CI_ResponsibleParty£gmd:role£gmd:CI_RoleCode£@codeList:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:citation,gmd:CI_Citation,gmd:citedResponsibleParty,gmd:CI_ResponsibleParty,gmd:role,gmd:CI_RoleCode,@codeList:,,,,,,
191,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:citation.gmd:CI_Citation.gmd:citedResponsibleParty.gmd:CI_ResponsibleParty.gmd:role.gmd:CI_RoleCode.@codeListValue:§owner,owner,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:citation£gmd:CI_Citation£gmd:citedResponsibleParty£gmd:CI_ResponsibleParty£gmd:role£gmd:CI_RoleCode£@codeListValue:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:citation,gmd:CI_Citation,gmd:citedResponsibleParty,gmd:CI_ResponsibleParty,gmd:role,gmd:CI_RoleCode,@codeListValue:,,,,,,
192,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:abstract.@xmlns:xsi:§http://www.w3.org/2001/XMLSchema-instance,http://www.w3.org/2001/XMLSchema-instance,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:abstract£@xmlns:xsi:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:abstract,@xmlns:xsi:,,,,,,,,,,,
193,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:abstract.@xsi:type:§gmd:PT_FreeText_PropertyType,gmd:PT_FreeText_PropertyType,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:abstract£@xsi:type:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:abstract,@xsi:type:,,,,,,,,,,,
194,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:abstract.gco:CharacterString.@xmlns:gco:§http://www.isotc211.org/2005/gco,http://www.isotc211.org/2005/gco,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:abstract£gco:CharacterString£@xmlns:gco:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:abstract,gco:CharacterString,@xmlns:gco:,,,,,,,,,,
195,"gmd:identificationInfo.gmd:MD_DataIdentification.gmd:abstract.gco:CharacterString.#text:§The research station of the Jardin du Lautaret is a set of infrastructures and human resources at the service of alpine environmental research, spread over two sites open all year round. One is located on the campus of the University Grenoble Alpes (dept 38), it is divided into greenhouses, arboretum, experimental zone. The other is located at the Col du Lautaret (dept 05) at an altitude of 2100m. The site of altitude gathers an Alpine Botanical Garden (20000m2), three buildings, an experimental zone. This structure provides field support for scientific projects on a territory of 500 km2, and also analyses in two laboratories, accommodation for 46 people, and botanical expertise. It organizes, in its multimedia room and meeting rooms, trainings, thematic schools, conferences, seminars. The research themes developed mainly concern the ecology of environments in relation to climate, socio-ecosystems, adaptation of living organisms, the physical environment and biogeochemical cycles. Some projects have been carried out since 1980, others operate on a multi-year basis. The station also welcomes foreign researchers within the framework of the Trans National access of eLTER.","The research station of the Jardin du Lautaret is a set of infrastructures and human resources at the service of alpine environmental research, spread over two sites open all year round. One is located on the campus of the University Grenoble Alpes (dept 38), it is divided into greenhouses, arboretum, experimental zone. The other is located at the Col du Lautaret (dept 05) at an altitude of 2100m. The site of altitude gathers an Alpine Botanical Garden (20000m2), three buildings, an experimental zone. This structure provides field support for scientific projects on a territory of 500 km2, and also analyses in two laboratories, accommodation for 46 people, and botanical expertise. It organizes, in its multimedia room and meeting rooms, trainings, thematic schools, conferences, seminars. The research themes developed mainly concern the ecology of environments in relation to climate, socio-ecosystems, adaptation of living organisms, the physical environment and biogeochemical cycles. Some projects have been carried out since 1980, others operate on a multi-year basis. The station also welcomes foreign researchers within the framework of the Trans National access of eLTER.",gmd:identificationInfo£gmd:MD_DataIdentification£gmd:abstract£gco:CharacterString£#text:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:abstract,gco:CharacterString,#text:,,,,,,,,,,
196,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:abstract.gmd:PT_FreeText.gmd:textGroup.gmd:LocalisedCharacterString.@locale:§#EN,#EN,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:abstract£gmd:PT_FreeText£gmd:textGroup£gmd:LocalisedCharacterString£@locale:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:abstract,gmd:PT_FreeText,gmd:textGroup,gmd:LocalisedCharacterString,@locale:,,,,,,,,
197,"gmd:identificationInfo.gmd:MD_DataIdentification.gmd:abstract.gmd:PT_FreeText.gmd:textGroup.gmd:LocalisedCharacterString.#text:§The research station of the Jardin du Lautaret is a set of infrastructures and human resources at the service of alpine environmental research, spread over two sites open all year round. One is located on the campus of the University Grenoble Alpes (dept 38), it is divided into greenhouses, arboretum, experimental zone. The other is located at the Col du Lautaret (dept 05) at an altitude of 2100m. The site of altitude gathers an Alpine Botanical Garden (20000m2), three buildings, an experimental zone. This structure provides field support for scientific projects on a territory of 500 km2, and also analyses in two laboratories, accommodation for 46 people, and botanical expertise. It organizes, in its multimedia room and meeting rooms, trainings, thematic schools, conferences, seminars. The research themes developed mainly concern the ecology of environments in relation to climate, socio-ecosystems, adaptation of living organisms, the physical environment and biogeochemical cycles. Some projects have been carried out since 1980, others operate on a multi-year basis. The station also welcomes foreign researchers within the framework of the Trans National access of eLTER.","The research station of the Jardin du Lautaret is a set of infrastructures and human resources at the service of alpine environmental research, spread over two sites open all year round. One is located on the campus of the University Grenoble Alpes (dept 38), it is divided into greenhouses, arboretum, experimental zone. The other is located at the Col du Lautaret (dept 05) at an altitude of 2100m. The site of altitude gathers an Alpine Botanical Garden (20000m2), three buildings, an experimental zone. This structure provides field support for scientific projects on a territory of 500 km2, and also analyses in two laboratories, accommodation for 46 people, and botanical expertise. It organizes, in its multimedia room and meeting rooms, trainings, thematic schools, conferences, seminars. The research themes developed mainly concern the ecology of environments in relation to climate, socio-ecosystems, adaptation of living organisms, the physical environment and biogeochemical cycles. Some projects have been carried out since 1980, others operate on a multi-year basis. The station also welcomes foreign researchers within the framework of the Trans National access of eLTER.",gmd:identificationInfo£gmd:MD_DataIdentification£gmd:abstract£gmd:PT_FreeText£gmd:textGroup£gmd:LocalisedCharacterString£#text:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:abstract,gmd:PT_FreeText,gmd:textGroup,gmd:LocalisedCharacterString,#text:,,,,,,,,
198,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:abstract.gmd:PT_FreeText.gmd:textGroup.gmd:LocalisedCharacterString.@locale:§#FR,#FR,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:abstract£gmd:PT_FreeText£gmd:textGroup£gmd:LocalisedCharacterString£@locale:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:abstract,gmd:PT_FreeText,gmd:textGroup,gmd:LocalisedCharacterString,@locale:,,,,,,,,
199,"gmd:identificationInfo.gmd:MD_DataIdentification.gmd:abstract.gmd:PT_FreeText.gmd:textGroup.gmd:LocalisedCharacterString.#text:§La station de recherche du Jardin du Lautaret est un ensemble d'infrastructures et de moyens humains au service de la recherche environnementale alpine, répartis sur deux sites ouverts toute l’année. L’un se situe au campus de l’Université Grenoble Alpes (dépt 38), il  se décline en serres, arboretum, zone expérimentale. L’autre est localisé au col du Lautaret (dépt 05) par 2100m d’altitude. Le site d’altitude regroupe sur 20000m2 un Jardin botanique alpin, trois bâtiments, une zone expérimentale. Cette structure assure le support terrain des projets scientifiques sur un territoire de 500 km2, et également des analyses dans deux laboratoires, l’hébergement pour 46 personnes, et des expertises botaniques. Elle organise, dans sa salle multimédia et ses salles de réunion des formations, écoles thématiques, conférences, séminaires. Les thèmes de recherche développés portent principalement sur l’écologie des milieux en lien avec le climat, les socio-écosystèmes, l’adaptation du vivant, le milieu physique et cycles biogéochimiques. Certains projets sont assurés depuis 1980, d’autres fonctionnent sur une base pluriannuelle. La station accueille également des chercheurs étrangers dans le cadre des Trans National access du eLTER.","La station de recherche du Jardin du Lautaret est un ensemble d'infrastructures et de moyens humains au service de la recherche environnementale alpine, répartis sur deux sites ouverts toute l’année. L’un se situe au campus de l’Université Grenoble Alpes (dépt 38), il  se décline en serres, arboretum, zone expérimentale. L’autre est localisé au col du Lautaret (dépt 05) par 2100m d’altitude. Le site d’altitude regroupe sur 20000m2 un Jardin botanique alpin, trois bâtiments, une zone expérimentale. Cette structure assure le support terrain des projets scientifiques sur un territoire de 500 km2, et également des analyses dans deux laboratoires, l’hébergement pour 46 personnes, et des expertises botaniques. Elle organise, dans sa salle multimédia et ses salles de réunion des formations, écoles thématiques, conférences, séminaires. Les thèmes de recherche développés portent principalement sur l’écologie des milieux en lien avec le climat, les socio-écosystèmes, l’adaptation du vivant, le milieu physique et cycles biogéochimiques. Certains projets sont assurés depuis 1980, d’autres fonctionnent sur une base pluriannuelle. La station accueille également des chercheurs étrangers dans le cadre des Trans National access du eLTER.",gmd:identificationInfo£gmd:MD_DataIdentification£gmd:abstract£gmd:PT_FreeText£gmd:textGroup£gmd:LocalisedCharacterString£#text:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:abstract,gmd:PT_FreeText,gmd:textGroup,gmd:LocalisedCharacterString,#text:,,,,,,,,
200,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:credit.@xmlns:xsi:§http://www.w3.org/2001/XMLSchema-instance,http://www.w3.org/2001/XMLSchema-instance,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:credit£@xmlns:xsi:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:credit,@xmlns:xsi:,,,,,,,,,,,
201,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:credit.@xsi:type:§gmd:PT_FreeText_PropertyType,gmd:PT_FreeText_PropertyType,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:credit£@xsi:type:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:credit,@xsi:type:,,,,,,,,,,,
202,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:credit.gco:CharacterString.@xmlns:gco:§http://www.isotc211.org/2005/gco,http://www.isotc211.org/2005/gco,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:credit£gco:CharacterString£@xmlns:gco:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:credit,gco:CharacterString,@xmlns:gco:,,,,,,,,,,
203,"gmd:identificationInfo.gmd:MD_DataIdentification.gmd:credit.gco:CharacterString.#text:§The SAJF is a core partner in the Zone Atelier Alpes, a structure of CNRS/INEE
created in 2008 which develops research in the theme of ""Diversity, functioning and services of alpine (geo-socio-eco)systems in a context of climate changes and land use mutations” by developing long-term field based experiments and monitoring protocols with tight collaboration with the managers and stakeholders in the areas studied.","The SAJF is a core partner in the Zone Atelier Alpes, a structure of CNRS/INEE
created in 2008 which develops research in the theme of ""Diversity, functioning and services of alpine (geo-socio-eco)systems in a context of climate changes and land use mutations” by developing long-term field based experiments and monitoring protocols with tight collaboration with the managers and stakeholders in the areas studied.",gmd:identificationInfo£gmd:MD_DataIdentification£gmd:credit£gco:CharacterString£#text:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:credit,gco:CharacterString,#text:,,,,,,,,,,
204,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:credit.gmd:PT_FreeText.gmd:textGroup.gmd:LocalisedCharacterString.@locale:§#EN,#EN,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:credit£gmd:PT_FreeText£gmd:textGroup£gmd:LocalisedCharacterString£@locale:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:credit,gmd:PT_FreeText,gmd:textGroup,gmd:LocalisedCharacterString,@locale:,,,,,,,,
205,"gmd:identificationInfo.gmd:MD_DataIdentification.gmd:credit.gmd:PT_FreeText.gmd:textGroup.gmd:LocalisedCharacterString.#text:§The SAJF is a core partner in the Zone Atelier Alpes, a structure of CNRS/INEE
created in 2008 which develops research in the theme of ""Diversity, functioning and services of alpine (geo-socio-eco)systems in a context of climate changes and land use mutations” by developing long-term field based experiments and monitoring protocols with tight collaboration with the managers and stakeholders in the areas studied.","The SAJF is a core partner in the Zone Atelier Alpes, a structure of CNRS/INEE
created in 2008 which develops research in the theme of ""Diversity, functioning and services of alpine (geo-socio-eco)systems in a context of climate changes and land use mutations” by developing long-term field based experiments and monitoring protocols with tight collaboration with the managers and stakeholders in the areas studied.",gmd:identificationInfo£gmd:MD_DataIdentification£gmd:credit£gmd:PT_FreeText£gmd:textGroup£gmd:LocalisedCharacterString£#text:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:credit,gmd:PT_FreeText,gmd:textGroup,gmd:LocalisedCharacterString,#text:,,,,,,,,
206,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:credit.gmd:PT_FreeText.gmd:textGroup.gmd:LocalisedCharacterString.@locale:§#FR,#FR,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:credit£gmd:PT_FreeText£gmd:textGroup£gmd:LocalisedCharacterString£@locale:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:credit,gmd:PT_FreeText,gmd:textGroup,gmd:LocalisedCharacterString,@locale:,,,,,,,,
207,"gmd:identificationInfo.gmd:MD_DataIdentification.gmd:credit.gmd:PT_FreeText.gmd:textGroup.gmd:LocalisedCharacterString.#text:§La SAJF est le partenaire principal de la Zone Atelier Alpes (structure du CNRS/INEE), créée en 2008, focalisée sur le thème de 'Diversité, fonctionnement et utilisations des systèmes alpins (au sens Géographique, Sociologique, Ecologique) dans le contexte des changements globaux et les mutations des activités pastorales'.  la ZAA développe des suivis à long terme de zones précises, en collaboration étroite avec leurs managers et les acteurs locaux impliqués dans leur gestion.","La SAJF est le partenaire principal de la Zone Atelier Alpes (structure du CNRS/INEE), créée en 2008, focalisée sur le thème de 'Diversité, fonctionnement et utilisations des systèmes alpins (au sens Géographique, Sociologique, Ecologique) dans le contexte des changements globaux et les mutations des activités pastorales'.  la ZAA développe des suivis à long terme de zones précises, en collaboration étroite avec leurs managers et les acteurs locaux impliqués dans leur gestion.",gmd:identificationInfo£gmd:MD_DataIdentification£gmd:credit£gmd:PT_FreeText£gmd:textGroup£gmd:LocalisedCharacterString£#text:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:credit,gmd:PT_FreeText,gmd:textGroup,gmd:LocalisedCharacterString,#text:,,,,,,,,
208,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:resourceMaintenance.gmd:MD_MaintenanceInformation.gmd:maintenanceAndUpdateFrequency.gmd:MD_MaintenanceFrequencyCode.@codeList:§http://standards.iso.org/iso/19139/resources/gmxCodelists.xml#MD_MaintenanceFrequencyCode,http://standards.iso.org/iso/19139/resources/gmxCodelists.xml#MD_MaintenanceFrequencyCode,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:resourceMaintenance£gmd:MD_MaintenanceInformation£gmd:maintenanceAndUpdateFrequency£gmd:MD_MaintenanceFrequencyCode£@codeList:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:resourceMaintenance,gmd:MD_MaintenanceInformation,gmd:maintenanceAndUpdateFrequency,gmd:MD_MaintenanceFrequencyCode,@codeList:,,,,,,,,
209,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:resourceMaintenance.gmd:MD_MaintenanceInformation.gmd:maintenanceAndUpdateFrequency.gmd:MD_MaintenanceFrequencyCode.@codeListValue:§asNeeded,asNeeded,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:resourceMaintenance£gmd:MD_MaintenanceInformation£gmd:maintenanceAndUpdateFrequency£gmd:MD_MaintenanceFrequencyCode£@codeListValue:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:resourceMaintenance,gmd:MD_MaintenanceInformation,gmd:maintenanceAndUpdateFrequency,gmd:MD_MaintenanceFrequencyCode,@codeListValue:,,,,,,,,
210,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:graphicOverview.gmd:MD_BrowseGraphic.gmd:fileName.gco:CharacterString.@xmlns:gco:§http://www.isotc211.org/2005/gco,http://www.isotc211.org/2005/gco,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:graphicOverview£gmd:MD_BrowseGraphic£gmd:fileName£gco:CharacterString£@xmlns:gco:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:graphicOverview,gmd:MD_BrowseGraphic,gmd:fileName,gco:CharacterString,@xmlns:gco:,,,,,,,,
211,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:graphicOverview.gmd:MD_BrowseGraphic.gmd:fileName.gco:CharacterString.#text:§https://geonetwork.osug.fr/srv/api/records/ee19974d-36a4-4803-89a5-2637eb6d58d9/attachments/LogoLautaret.png,https://geonetwork.osug.fr/srv/api/records/ee19974d-36a4-4803-89a5-2637eb6d58d9/attachments/LogoLautaret.png,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:graphicOverview£gmd:MD_BrowseGraphic£gmd:fileName£gco:CharacterString£#text:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:graphicOverview,gmd:MD_BrowseGraphic,gmd:fileName,gco:CharacterString,#text:,,,,,,,,
212,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:descriptiveKeywords.gmd:MD_Keywords.gmd:keyword.@xmlns:xsi:§http://www.w3.org/2001/XMLSchema-instance,http://www.w3.org/2001/XMLSchema-instance,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:descriptiveKeywords£gmd:MD_Keywords£gmd:keyword£@xmlns:xsi:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:descriptiveKeywords,gmd:MD_Keywords,gmd:keyword,@xmlns:xsi:,,,,,,,,,
213,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:descriptiveKeywords.gmd:MD_Keywords.gmd:keyword.@xsi:type:§gmd:PT_FreeText_PropertyType,gmd:PT_FreeText_PropertyType,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:descriptiveKeywords£gmd:MD_Keywords£gmd:keyword£@xsi:type:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:descriptiveKeywords,gmd:MD_Keywords,gmd:keyword,@xsi:type:,,,,,,,,,
214,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:descriptiveKeywords.gmd:MD_Keywords.gmd:keyword.gco:CharacterString.@xmlns:gco:§http://www.isotc211.org/2005/gco,http://www.isotc211.org/2005/gco,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:descriptiveKeywords£gmd:MD_Keywords£gmd:keyword£gco:CharacterString£@xmlns:gco:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:descriptiveKeywords,gmd:MD_Keywords,gmd:keyword,gco:CharacterString,@xmlns:gco:,,,,,,,,
215,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:descriptiveKeywords.gmd:MD_Keywords.gmd:keyword.gco:CharacterString.#text:§alpine plant,alpine plant,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:descriptiveKeywords£gmd:MD_Keywords£gmd:keyword£gco:CharacterString£#text:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:descriptiveKeywords,gmd:MD_Keywords,gmd:keyword,gco:CharacterString,#text:,,,,,,,,
216,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:descriptiveKeywords.gmd:MD_Keywords.gmd:keyword.gmd:PT_FreeText.gmd:textGroup.gmd:LocalisedCharacterString.@locale:§#EN,#EN,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:descriptiveKeywords£gmd:MD_Keywords£gmd:keyword£gmd:PT_FreeText£gmd:textGroup£gmd:LocalisedCharacterString£@locale:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:descriptiveKeywords,gmd:MD_Keywords,gmd:keyword,gmd:PT_FreeText,gmd:textGroup,gmd:LocalisedCharacterString,@locale:,,,,,,
217,gmd:identificationInfo.gmd:MD_DataIdentification.gmd:descriptiveKeywords.gmd:MD_Keywords.gmd:keyword.gmd:PT_FreeText.gmd:textGroup.gmd:LocalisedCharacterString.#text:§alpine plant,alpine plant,gmd:identificationInfo£gmd:MD_DataIdentification£gmd:descriptiveKeywords£gmd:MD_Keywords£gmd:keyword£gmd:PT_FreeText£gmd:textGroup£gmd:LocalisedCharacterString£#text:,gmd:identificationInfo,gmd:MD_DataIdentification,gmd:descriptiveKeywords,gmd:MD_Keywords,gmd:keyword,gmd:PT_FreeText,gmd:textGroup,gmd:LocalisedCharacterString,#text:,,,,,,
